Threads,Concurrency,Request,File_k,50th_latency,99th_latency,Throughput
40,100,30000,612,0.88,1.63,30001.32
40,100,70000,612,0.88,1.81,70004.35
40,100,100000,612,1.06,4.01,100000.42
40,100,150000,612,1.14,8.18,150002.86
40,100,200000,612,1.16,8.94,200007.44
40,100,300000,612,4235.26,6328.32,236524.92
40,100,400000,612,8183.81,12197.89,236388.86
40,100,500000,612,10551.30,15720.45,236189.24
40,100,600000,612,12132.35,18071.55,236092.56
