Threads,Concurrency,Request,File_k,50th_latency,99th_latency,Throughput
20,100,5000,11,1.06,1.98,4999.74
20,100,10000,11,1.00,2.12,9997.56
20,100,20000,11,1.37,3.91,19993.85
20,100,30000,11,2.83,8.37,29988.56
20,100,40000,11,105.73,295.94,39818.87
20,100,50000,11,1955.84,2205.70,47071.11
20,100,60000,11,4730.88,6168.57,47623.86
20,100,70000,11,5337.09,7864.32,51514.33
