Threads,Concurrency,Request,File_k,50th_latency,99th_latency,Throughput
20,100,30000,11,1.03,2.11,29991.55
20,100,50000,11,0.98,2.11,49985.66
20,100,100000,11,1.15,3.84,99804.51
20,100,150000,11,1.10,4.66,149955.67
20,100,200000,11,1.08,6.84,199943.84
20,100,300000,11,1.05,10.34,299908.58
20,100,400000,11,1.54,18.22,399854.63
20,100,500000,11,876.54,4093.95,433069.38
20,100,600000,11,4620.29,7847.94,443868.54
20,100,700000,11,7835.65,11870.21,423094.39
