Threads,Concurrency,Request,File_k,50th_latency,99th_latency,Throughput
20,100,30000,11,1.04,2.08,29992.20
20,100,50000,11,0.97,2.04,49986.10
20,100,100000,11,1.13,3.71,99970.18
20,100,150000,11,1.10,5.25,149955.49
20,100,200000,11,1.08,6.29,199939.13
20,100,300000,11,1.03,10.13,299915.46
20,100,400000,11,5.80,215.42,397155.41
20,100,500000,11,6234.11,8929.28,354112.22
20,100,600000,11,6193.15,10092.54,397662.99
20,100,700000,11,10485.76,14696.45,355933.13
