Threads,Concurrency,Request,File_k,50th_latency,99th_latency,Throughput
40,100,20000,612,0.95,1.96,19994.13
40,100,30000,612,1.02,2.04,29992.04
40,100,50000,612,0.94,1.97,49986.24
40,100,60000,612,0.97,2.15,59982.45
40,100,70000,612,0.95,2.30,69979.23
40,100,80000,612,1.03,3.09,79976.00
40,100,90000,612,1.10,3.16,89972.25
40,100,100000,612,1.13,4.64,99970.26
40,100,150000,612,1.82,181.76,149955.94
40,100,200000,612,0.00,0.00,25919.75
